,Id,Name,Nationality,Age,Team,Overall.Rating,Ball.Control,Dribbling,Marking,Slide.Tackle,Stand.Tackle,Aggression,Reactions,Att.Position,Interceptions,Vision,Composure,Crossing,Short.Pass,Long.Pass,Acceleration,Stamina,Strength,Balance,Sprint.Speed,Agility,Jumping,Heading,Shot.Power,Finishing,Long.Shots,Curve,FK.Acc,Penalties,Volleys,GK.Positioning,GK.Diving,GK.Handling,GK.Kicking,GK.Reflexes
16,248243,Eduardo Camavinga ,France,18,Stade Rennais FC ,78,81,80,75,76,78,77,78,73,76,77,81,70,81,77,74,79,75,76,72,79,68,64,72,62,64,72,59,62,59,12,12,6,8,12
17,245367,Xavi Simons ,Netherlands,17,Paris Saint-Germain ,65,67,68,36,52,64,59,68,67,64,67,58,36,67,65,60,60,47,83,63,74,58,40,59,53,55,60,45,43,33,8,9,11,5,10
18,212198,Bruno Fernandes ,Portugal,26,Manchester United ,88,88,85,72,60,72,76,89,85,70,91,86,87,90,87,78,94,70,79,76,81,73,62,89,79,89,86,87,91,87,8,12,14,15,14
19,237692,Phil Foden ,United Kingdom,20,Manchester City ,81,85,82,58,47,59,64,79,79,59,79,80,73,84,77,79,76,44,89,76,87,49,47,72,77,70,72,59,64,59,10,8,15,6,13
20,213956,Adama Traoré ,Spain,25,Wolverhampton Wanderers ,79,83,92,37,35,38,70,66,64,41,69,73,79,72,54,97,77,87,88,96,85,79,40,78,66,65,67,42,47,52,12,13,9,11,7
21,246669,Bukayo Saka ,United Kingdom,19,Arsenal ,77,77,82,65,67,69,64,73,70,68,78,70,79,78,63,86,76,58,83,82,83,51,45,64,60,60,72,52,58,55,9,7,8,13,13
22,231677,Marcus Rashford ,United Kingdom,23,Manchester United ,85,86,88,45,33,38,73,85,83,42,82,82,79,82,70,89,87,76,75,93,85,75,68,92,85,81,83,76,81,73,7,11,6,15,14
23,242816,Riqui Puig ,Spain,21,FC Barcelona ,75,83,81,53,53,61,65,72,57,58,82,75,60,82,79,69,66,62,85,67,81,55,49,60,61,58,66,51,55,56,12,12,15,14,9
24,233049,Jadon Sancho ,United Kingdom,20,Borussia Dortmund ,86,90,91,32,32,41,44,85,82,39,87,84,82,86,67,85,77,67,90,81,91,51,38,72,80,63,84,65,62,83,11,7,11,10,13
25,242444,João Félix ,Portugal,21,Atlético de Madrid ,83,87,87,30,35,42,69,83,84,38,82,84,73,80,67,81,75,64,80,83,85,73,69,80,82,81,82,64,68,82,13,13,12,14,14
26,251804,Sergiño Dest ,United States,20,FC Barcelona ,75,77,83,67,68,70,68,76,74,66,72,71,72,77,67,88,79,56,78,86,87,56,58,65,58,62,72,38,39,44,15,11,10,10,15
27,190871,Neymar Jr ,Brazil,28,Paris Saint-Germain ,91,95,95,35,29,30,51,91,87,36,90,93,85,87,81,94,81,50,83,89,96,62,62,80,87,84,88,89,92,87,15,9,9,15,11
28,241096,Sandro Tonali ,Italy,20,Milan ,77,79,76,70,72,74,78,74,60,74,78,74,72,82,81,83,74,76,74,78,74,64,69,75,60,70,75,75,64,60,7,13,9,8,7
29,207494,Jesse Lingard ,United Kingdom,28,Manchester United ,77,77,77,63,49,57,74,78,80,54,77,75,74,77,63,78,80,60,84,77,83,65,67,79,71,77,79,68,70,72,13,14,10,8,9
30,41236,Zlatan Ibrahimovic ,Sweden,39,Milan ,84,86,80,28,24,37,84,84,91,20,84,90,72,80,73,60,54,87,39,58,71,67,83,88,86,88,80,78,84,88,9,13,15,10,12
31,188545,Robert Lewandowski ,Poland,32,FC Bayern München ,92,88,85,35,19,42,81,93,95,49,81,88,71,85,70,77,76,86,82,79,77,84,90,90,95,87,79,85,92,89,8,15,6,12,10
32,228702,Frenkie de Jong ,Netherlands,23,FC Barcelona ,86,88,87,76,77,76,70,88,73,82,86,90,75,90,86,80,90,74,79,80,83,76,66,68,65,63,84,64,45,69,10,7,13,10,9
33,222665,Martin Ødegaard ,Norway,22,Arsenal ,83,85,86,65,51,49,63,74,77,65,87,76,84,83,81,80,80,55,83,77,85,46,52,76,73,77,81,83,63,73,8,14,15,15,10
34,244778,Trincão ,Portugal,21,FC Barcelona ,77,82,84,35,32,34,53,79,74,32,75,84,69,71,67,81,77,71,67,78,83,63,66,73,72,73,84,56,67,66,15,5,9,6,7
35,245371,Thiago Almada ,Argentina,19,Vélez Sarsfield ,74,77,83,47,53,59,65,71,69,59,69,81,69,69,69,89,75,57,93,81,91,55,39,75,71,71,81,69,77,71,8,12,8,9,10
36,238794,Vinícius Jr. ,Brazil,20,Real Madrid ,80,85,88,32,18,25,58,75,75,26,73,74,71,72,67,95,79,62,82,95,94,75,50,73,68,68,77,62,65,70,7,5,7,7,10
37,212722,DeAndre Yedlin ,United States,27,Newcastle United ,73,72,71,65,70,71,74,70,64,67,60,68,68,67,52,92,66,58,77,89,84,85,65,73,40,51,70,28,38,60,11,7,15,7,11
38,231281,Trent Alexander-Arnold ,United Kingdom,22,Liverpool ,87,87,77,79,79,83,74,83,76,82,84,81,92,85,89,76,88,62,74,80,74,66,69,80,56,74,87,85,55,62,6,14,15,14,7
39,231443,Ousmane Dembélé ,France,23,FC Barcelona ,83,84,89,42,33,30,54,78,77,36,76,80,81,78,76,93,68,51,81,92,89,58,43,83,75,76,82,64,75,76,10,6,6,14,13
40,238744,Weston McKennie ,United States,22,Juventus ,76,79,75,73,73,76,82,78,75,74,75,68,61,79,75,69,83,83,69,81,69,92,80,75,62,68,65,55,58,69,9,7,9,12,11
41,212622,Joshua Kimmich ,Germany,25,FC Bayern München ,89,85,83,85,79,85,89,88,80,84,85,85,91,87,89,77,95,68,84,66,84,79,72,78,68,84,85,61,44,69,15,8,15,7,15
42,246104,Ryan Gravenberch ,Netherlands,18,Ajax ,75,79,79,68,64,69,52,68,71,70,74,76,70,77,76,71,74,76,73,76,79,71,58,76,75,73,71,56,58,63,11,12,8,6,12
43,235212,Achraf Hakimi ,Morocco,22,Inter ,83,83,84,71,76,75,75,82,78,78,74,80,82,81,73,93,88,73,79,95,77,75,63,77,73,70,68,55,46,60,6,10,8,14,8
44,215245,Adrien Hunou ,France,27,Stade Rennais FC ,75,77,76,36,56,58,69,78,78,56,69,75,70,74,64,71,75,71,74,72,74,68,68,74,78,74,68,62,71,72,8,8,7,13,8
45,236772,Dominik Szoboszlai ,Hungary,20,RB Leipzig ,77,83,80,35,25,30,40,73,63,32,78,80,78,78,77,78,74,69,61,85,78,69,58,84,73,84,88,87,79,79,10,10,10,13,6
46,229880,Aaron Wan-Bissaka ,United Kingdom,23,Manchester United ,83,75,80,79,90,85,78,81,70,83,64,72,74,74,56,84,79,71,70,88,85,60,55,70,44,46,71,45,56,43,8,9,8,6,8
47,209331,Mohamed Salah ,Egypt,28,Liverpool ,90,89,90,38,41,43,63,92,91,55,84,90,79,84,75,94,85,75,91,92,91,69,59,80,91,84,83,69,83,79,11,14,14,9,14
48,231478,Lautaro Martínez ,Argentina,23,Inter ,84,84,87,56,44,31,86,84,85,45,77,83,56,78,73,84,77,83,78,83,86,88,84,80,86,74,78,43,74,83,8,11,8,8,13
49,252371,Jude Bellingham ,United Kingdom,17,Borussia Dortmund ,74,77,78,57,53,76,73,75,68,65,72,73,62,75,74,78,74,68,76,76,81,75,53,74,68,67,58,45,56,60,5,14,11,10,8
50,176635,Mesut Özil ,Germany,32,Fenerbahçe SK ,80,86,82,24,19,16,44,78,80,24,88,83,81,87,81,67,52,56,71,61,74,45,51,70,67,65,84,75,67,77,6,6,14,10,14
51,251570,Rayan Cherki ,France,17,Olympique Lyonnais ,69,77,81,19,15,20,57,63,62,21,64,64,56,67,56,73,56,61,81,71,76,35,28,69,61,63,66,70,61,51,8,7,14,6,8
52,238160,Merih Demiral ,Turkey,22,Juventus ,76,61,59,78,78,79,81,70,26,78,38,72,31,64,61,72,68,82,62,76,64,69,76,60,32,38,48,23,41,42,6,15,7,13,11
53,245541,Giovanni Reyna ,United States,18,Borussia Dortmund ,75,79,84,35,30,35,54,76,64,33,76,74,68,79,63,78,74,69,80,76,84,63,45,70,66,65,78,64,50,64,12,10,13,14,7
54,245037,Eric García ,Spain,20,Manchester City ,73,68,58,75,73,76,75,76,31,73,48,61,35,69,60,57,68,72,57,68,60,73,72,51,30,25,51,31,44,31,11,11,9,12,7
55,237678,Ibrahima Konaté ,France,21,RB Leipzig ,78,69,69,76,79,85,77,71,37,78,51,74,38,75,69,68,68,83,55,79,65,74,77,45,29,31,32,27,41,28,9,9,7,9,15
56,232104,Daniel James ,United Kingdom,23,Manchester United ,76,76,72,50,34,41,70,76,73,42,69,69,72,73,59,96,78,50,81,95,85,53,44,77,68,69,72,54,64,58,15,7,6,11,9
57,183277,Eden Hazard ,Belgium,30,Real Madrid ,87,91,93,34,22,27,54,86,85,41,86,90,77,85,81,90,80,61,92,85,91,55,61,82,82,78,83,79,87,83,8,11,12,6,8
58,212188,Timo Werner ,Germany,24,Chelsea ,84,85,84,39,19,20,63,87,88,37,65,82,69,78,55,93,83,65,76,89,83,75,76,85,85,77,70,58,78,84,15,9,9,8,9
59,239818,Rúben Dias ,Portugal,23,Manchester City ,82,69,64,84,82,85,92,80,39,81,40,81,34,77,74,63,86,83,56,67,54,78,83,74,29,22,33,26,45,30,7,7,8,13,12
60,235243,Matthijs de Ligt ,Netherlands,21,Juventus ,85,76,66,86,82,85,83,84,44,83,63,82,52,75,74,68,76,88,60,75,56,84,86,82,50,66,48,55,40,45,12,12,11,11,10
61,192985,Kevin De Bruyne ,Belgium,29,Manchester City ,91,92,88,68,53,65,76,91,88,66,94,91,94,94,93,77,89,74,76,76,78,63,55,91,82,91,85,83,83,82,10,15,13,5,13
62,238074,Reece James ,United Kingdom,21,Chelsea ,78,78,77,73,73,79,70,74,64,73,67,70,84,75,68,78,78,78,67,81,74,71,69,74,48,65,76,74,50,46,13,8,12,7,11
63,195864,Paul Pogba ,France,27,Manchester United ,86,90,88,60,63,67,78,81,82,65,88,87,80,86,91,66,81,89,66,79,73,82,76,90,75,83,85,82,83,84,4,5,6,2,3
64,211300,Anthony Martial ,France,25,Manchester United ,83,87,89,34,36,39,54,81,82,42,79,80,73,79,63,88,77,75,78,89,83,73,71,83,81,78,84,54,81,75,15,9,8,8,11
65,205923,Ben T. Davies ,United Kingdom,27,Tottenham Hotspur ,80,78,75,79,80,82,76,78,64,79,75,74,78,79,70,73,79,69,68,73,68,74,66,65,58,52,72,48,54,48,7,11,7,6,14
66,240740,Callum Hudson-Odoi ,United Kingdom,20,Chelsea ,75,80,82,22,36,33,50,67,66,23,67,67,71,73,65,87,66,60,78,78,85,72,53,65,70,64,67,64,55,59,15,14,13,11,5
67,194765,Antoine Griezmann ,France,29,FC Barcelona ,86,89,85,59,49,54,73,90,88,49,85,89,83,84,81,80,86,63,83,79,91,90,83,81,84,82,86,85,84,87,13,14,8,14,14
68,237238,Scott McTominay ,United Kingdom,24,Manchester United ,80,77,78,74,72,81,88,78,70,76,75,78,70,80,78,67,85,84,62,68,69,70,77,83,68,80,70,55,59,62,10,9,6,6,11
69,211110,Paulo Dybala ,Argentina,27,Juventus ,87,94,91,32,40,48,48,84,85,42,87,84,82,87,75,89,78,60,90,82,92,75,64,80,80,87,88,88,84,88,5,5,4,4,8
70,224458,Diogo Jota ,Portugal,24,Liverpool ,82,85,85,54,45,57,85,84,84,56,75,84,71,75,71,88,81,73,86,81,87,68,69,84,83,75,77,58,63,78,9,7,12,15,11
71,243812,Rodrygo ,Brazil,20,Real Madrid ,79,80,84,25,32,36,54,76,82,21,71,82,71,74,60,88,81,45,85,86,87,73,62,71,80,71,80,73,74,67,8,9,8,12,5
72,241461,Ferran Torres ,Spain,20,Manchester City ,80,80,84,35,28,24,45,76,77,34,86,82,77,80,78,88,73,66,68,79,80,75,70,79,78,75,71,48,66,72,15,12,9,11,12
73,235790,Kai Havertz ,Germany,21,Chelsea ,84,86,86,39,38,46,42,84,84,38,81,84,72,84,78,78,82,69,74,88,78,75,78,74,83,78,84,53,73,80,10,6,8,11,12
74,251852,Karim Adeyemi ,Germany,19,FC Red Bull Salzburg ,69,73,75,18,25,19,36,63,63,17,66,67,61,67,51,89,60,56,79,88,87,83,62,67,69,69,66,59,66,66,12,12,12,7,7
75,203376,Virgil van Dijk ,Netherlands,29,Liverpool ,90,77,70,93,86,93,83,89,47,90,65,90,53,79,86,72,75,92,53,79,61,90,87,81,52,64,60,70,62,45,11,13,10,13,11
76,241486,Jules Koundé ,France,22,Sevilla FC ,81,70,67,83,83,84,76,84,37,84,60,78,45,74,73,77,69,79,75,77,71,88,77,41,32,30,42,26,43,32,14,11,10,8,13
77,200104,Heung Min Son ,South Korea,28,Tottenham Hotspur ,89,87,89,50,33,34,62,91,91,39,84,89,82,84,72,86,89,64,78,90,86,60,68,88,90,90,85,70,73,78,6,11,13,13,10
78,243630,Jonathan David ,Canada,21,LOSC Lille ,77,78,79,21,19,21,25,71,77,17,73,80,63,76,70,82,83,73,71,87,78,84,72,75,79,69,56,34,75,71,7,7,7,11,7
79,237681,Takefusa Kubo ,Japan,19,Getafe CF ,75,81,85,40,48,43,43,65,68,29,72,70,61,73,58,89,77,52,84,76,87,54,39,66,70,60,68,72,61,57,10,6,7,15,10
80,232293,Victor Osimhen ,Nigeria,22,Napoli ,79,75,70,36,19,38,76,78,81,34,65,72,64,67,53,81,86,77,68,92,77,82,78,78,83,72,63,48,75,75,9,14,14,10,6
81,224232,Nicolò Barella ,Italy,23,Inter ,81,83,83,75,78,80,82,82,76,79,79,81,76,83,80,80,90,65,83,76,80,62,40,72,63,66,75,67,73,65,14,11,5,13,11
82,232756,Fikayo Tomori ,United Kingdom,23,Milan ,76,65,65,75,74,79,75,73,33,76,36,76,56,75,60,76,67,78,61,83,73,74,74,42,33,45,38,40,27,32,11,10,13,10,7
83,218745,Olivier Ntcham ,France,24,Celtic ,72,77,75,66,61,65,66,59,68,65,75,77,68,76,75,70,73,75,80,68,77,74,51,77,66,72,73,70,72,66,6,8,14,14,6
84,233064,Mason Mount ,United Kingdom,22,Chelsea ,80,82,79,45,34,53,68,80,79,48,81,78,78,81,74,78,78,52,76,70,79,50,59,78,78,79,79,82,60,61,8,11,12,13,12
85,246682,Karamoko Dembélé ,United Kingdom,17,Celtic ,63,66,68,15,16,19,21,52,55,11,59,58,56,56,47,88,52,25,91,82,90,43,17,60,56,58,57,58,44,48,8,12,13,11,15
86,232656,Theo Hernández ,France,23,Milan ,81,76,79,72,79,78,79,79,76,70,72,77,80,78,68,90,87,78,69,93,75,66,74,75,68,69,69,64,41,66,7,12,10,7,7
87,246045,Pedro De la Vega ,Argentina,19,Club Atlético Lanús ,74,73,77,46,49,47,75,66,69,50,67,73,73,72,64,85,81,66,76,87,83,85,70,77,67,72,59,64,66,66,8,8,9,15,9
88,155862,Sergio Ramos ,Spain,34,Real Madrid ,89,83,65,85,90,88,90,92,73,88,71,88,66,82,83,72,81,85,66,70,78,93,92,79,65,64,74,76,92,69,7,11,8,9,11
89,247204,Emerson ,Brazil,22,Real Betis Balompié ,78,73,72,70,79,78,79,75,71,72,61,65,75,77,65,79,79,74,69,79,74,78,68,77,57,62,73,47,48,44,10,11,13,9,13
90,236610,Moise Kean ,Italy,20,Paris Saint-Germain ,76,76,78,31,16,28,49,73,78,25,51,69,42,62,38,82,68,81,78,83,74,75,72,82,78,60,66,43,65,72,7,13,8,10,9
91,231352,Tammy Abraham ,United Kingdom,23,Chelsea ,78,76,72,35,15,23,49,79,80,22,67,73,50,69,45,68,69,79,56,78,65,70,81,78,82,68,50,42,74,76,13,12,7,8,13
92,247394,Dejan Kulusevski ,Sweden,20,Juventus ,78,83,82,50,58,64,67,80,75,55,78,78,74,79,73,81,90,73,64,83,68,57,54,76,70,78,79,52,59,59,10,14,5,10,5
93,242879,Maarten Vandevoordt ,Belgium,18,KRC Genk ,68,27,22,11,12,10,14,63,5,11,29,22,11,16,26,16,23,46,38,15,22,60,8,48,3,5,10,8,15,4,59,72,67,64,71
94,206113,Serge Gnabry ,Germany,25,FC Bayern München ,86,83,88,45,43,44,63,86,86,38,83,80,79,82,78,90,78,69,88,77,86,65,42,87,87,82,74,62,68,83,9,14,10,10,7
95,234906,Houssem Aouar ,France,22,Olympique Lyonnais ,82,86,87,68,58,68,69,82,78,69,85,82,70,86,80,82,79,68,83,74,82,64,59,73,76,75,80,72,74,68,7,14,6,11,10
96,176580,Luis Suárez ,Uruguay,34,Atlético de Madrid ,87,84,83,57,38,45,87,92,91,41,84,85,80,83,77,74,78,85,78,68,76,69,84,89,92,88,86,82,83,90,33,27,25,31,37
97,192505,Romelu Lukaku ,Belgium,27,Inter ,86,80,78,30,30,41,71,87,87,27,75,86,73,77,71,78,73,95,46,84,60,71,87,87,88,74,78,66,78,77,7,8,15,14,10
98,143076,Alejandro Gómez ,Argentina,32,Sevilla FC ,86,86,87,50,34,30,56,86,82,40,87,85,83,85,80,94,75,44,94,86,93,70,38,79,80,82,85,79,72,72,9,8,11,12,6
99,250961,Joshua Zirkzee ,Netherlands,19,FC Bayern München ,68,69,70,10,16,14,43,63,69,14,53,51,35,59,33,73,63,77,60,69,67,66,67,67,71,52,61,61,50,54,8,6,11,12,14
100,246420,Jérémy Doku ,Belgium,18,Stade Rennais FC ,72,74,83,22,25,28,58,63,63,18,58,60,62,66,48,94,67,65,88,90,95,75,37,69,61,53,58,44,51,54,9,11,10,8,12
